CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster,PCA1,PCA2
1,Male,19,15,39,4,-1.5371091968509976,-0.9222070469387349
2,Male,21,15,81,2,-0.3841676657655048,-2.0751485780242276
3,Female,20,16,6,4,-2.41600196621679,0.010665446829817562
4,Female,23,16,77,2,-0.4669817589056006,-1.9383547604813722
5,Female,31,17,40,4,-1.455678483612869,-0.895678311371344
6,Female,22,17,76,2,-0.4674428855395895,-1.8839139094446233
7,Female,35,18,6,4,-2.36202224181403,0.06464517123257733
8,Female,23,18,94,2,0.0536647756984299,-2.351041846279883
9,Male,64,19,3,4,-2.4173853461187575,0.17398799994006425
10,Female,30,19,72,2,-0.5232671164783053,-1.7201302297003882
11,Male,67,19,14,4,-2.1154244689296995,-0.12797287724899348
12,Female,35,19,99,2,0.21790958207665437,-2.4613069282553477
13,Female,58,20,15,4,-2.060983617892951,-0.1284340038829826
14,Female,24,20,77,2,-0.35902231010008107,-1.8303953116758527
15,Male,37,20,13,4,-2.1158855955636886,-0.07353202621224493
16,Male,22,20,79,2,-0.3041203324293433,-1.8852972893465905
17,Female,35,21,35,4,-1.484973978984194,-0.6504639183889803
18,Male,20,21,66,2,-0.633993325087759,-1.5014445722854153
19,Male,52,23,29,4,-1.5957001875936474,-0.43177826097400723
20,Female,35,23,98,2,0.29841804204680483,-2.3258964906144595
21,Male,35,24,35,4,-1.4040043923800545,-0.5694943317848408
22,Male,25,24,73,2,-0.3608668166360372,-1.6126319075288578
23,Female,46,25,5,4,-2.20054419523974,0.28102519547760557
24,Male,31,25,73,2,-0.3338769544346572,-1.5856420453274778
25,Female,54,28,14,4,-1.872515709117281,0.11493588256342517
26,Male,29,28,82,2,-0.005848468312197842,-1.751731358241658
27,Female,45,28,32,4,-1.3783979100806414,-0.37918191647321453
28,Male,35,28,61,2,-0.5823192338549441,-1.175260592698912
29,Female,40,29,31,4,-1.3788590367146305,-0.3247410654364658
30,Female,23,29,87,2,0.1583963380660263,-1.8619964402171227
31,Male,60,30,4,4,-2.0930458730682098,0.4434254953198736
32,Female,21,30,73,2,-0.1989276434277579,-1.4506927343205787
33,Male,53,33,4,4,-2.01207628646407,0.524395081924013
34,Male,18,33,92,2,0.40361073104839024,-1.8912919355884479
35,Female,49,33,14,4,-1.737566398110382,0.2498851935703244
36,Female,21,33,81,2,0.10164985385933259,-1.5893310583993903
37,Female,42,34,17,4,-1.6282235694028955,0.19452208926559772
38,Female,30,34,73,2,-0.09096819462223857,-1.342733285515059
39,Female,36,37,26,4,-1.300195083280436,0.028432776351417326
40,Female,20,37,75,2,0.04490336965263878,-1.3166656765816573
41,Female,65,38,35,4,-1.0261463215607363,-0.19163626096552272
42,Male,24,38,92,2,0.5385600420552894,-1.7563426245815486
43,Male,48,39,36,4,-0.9717054705239876,-0.19209738759951173
44,Female,31,39,61,0,-0.2854307496397658,-0.8783721084837335
45,Female,49,39,28,4,-1.1913133812069387,0.027510523083439313
46,Female,24,39,65,2,-0.17562679429829034,-0.9881760638252091
47,Female,50,40,55,0,-0.4231468204505991,-0.6866763132701404
48,Female,27,40,47,0,-0.6427547311335502,-0.4670684025871894
49,Female,29,40,42,0,-0.7800096753103946,-0.329813458410345
50,Female,31,40,42,0,-0.7800096753103946,-0.329813458410345
51,Female,49,42,52,0,-0.45152006255394594,-0.550343622361274
52,Male,33,42,60,0,-0.23191215187099498,-0.769951533044225
53,Female,31,43,54,0,-0.3696282226818284,-0.5782557378306319
54,Male,59,43,60,0,-0.20492228966961515,-0.7429616708428453
55,Female,50,43,45,0,-0.6166871222001483,-0.331196838312312
56,Male,47,43,41,0,-0.7264910775416238,-0.22139288297083654
57,Female,51,44,50,0,-0.45244231582192407,-0.44146192028777653
58,Male,69,44,46,0,-0.5622462711633995,-0.33165796494630106
59,Female,27,46,51,0,-0.37101160258379545,-0.4149331847203857
60,Male,53,46,46,0,-0.5082665467606399,-0.27767824054354134
61,Male,70,46,56,0,-0.23375665840695112,-0.5521881288972301
62,Male,19,46,55,0,-0.26120764724232,-0.5247371400618612
63,Female,67,47,52,0,-0.31657075154704667,-0.4153943113543747
64,Female,54,47,59,0,-0.1244138296994646,-0.6075512332019568
65,Male,63,48,51,0,-0.3170318781810358,-0.36095346031762604
66,Male,18,48,59,0,-0.09742396749808482,-0.580561371000577
67,Female,43,48,50,0,-0.3444828670164047,-0.33350247148225715
68,Female,68,48,48,0,-0.3993848446871424,-0.2786004938115194
69,Male,19,48,59,0,-0.09742396749808482,-0.580561371000577
70,Female,32,48,47,0,-0.42683583352251125,-0.2511495049761506
71,Male,70,49,55,0,-0.18023806063818043,-0.4437675534577216
72,Female,47,49,42,0,-0.5371009154979758,-0.08690469859792631
73,Female,60,50,49,0,-0.31795413144901374,-0.25207175824412853
74,Female,60,50,56,0,-0.12579720960143168,-0.4442286800917106
75,Male,59,54,47,0,-0.2648966603142321,-0.08921033176787141
76,Male,26,54,54,0,-0.07273973846665004,-0.2813672536154535
77,Female,45,54,53,0,-0.1001907273020189,-0.2539162647800846
78,Male,40,54,48,0,-0.23744567147886328,-0.11666132060324028
79,Female,23,54,52,0,-0.12764171613738778,-0.22646527594471574
80,Female,49,54,42,0,-0.4021516044910765,0.048044612408972974
81,Male,57,54,51,0,-0.15509270497275665,-0.19901428710934688
82,Male,38,54,55,0,-0.04528874963128115,-0.3088182424508224
83,Male,67,54,41,0,-0.42960259332644535,0.07549560124434183
84,Female,46,54,44,0,-0.3472496268203387,-0.006857365261764789
85,Female,21,54,57,0,0.009613228039456584,-0.3637202201215601
86,Male,48,54,46,0,-0.292347649149601,-0.06175934293250252
87,Female,55,57,58,0,0.11803380347896501,-0.3102016223527894
88,Female,22,57,55,0,0.03568083697285842,-0.2278486558466828
89,Female,34,58,60,0,0.19992564335108268,-0.3381137378221473
90,Female,50,58,46,0,-0.18438820034408157,0.04620010587301691
91,Female,68,59,55,0,0.08966056137561812,-0.1738689314439231
92,Male,18,59,41,0,-0.2946532823195461,0.21044491225124112
93,Male,48,60,49,0,-0.04805550943521525,0.017826863769669993
94,Female,40,60,40,0,-0.2951144089535351,0.2648857632879899
95,Female,32,60,42,0,-0.24021243128279737,0.20998378561725212
96,Male,24,60,52,0,0.034297457070891366,-0.06452610273643662
97,Female,47,60,47,0,-0.102957487105953,0.07272884144040773
98,Female,27,60,50,0,-0.02060452059984638,-0.00962412506569888
99,Male,48,61,42,0,-0.2132225690814175,0.23697364781863198
100,Male,20,61,49,0,-0.021065647233835395,0.044816725971049846
101,Female,23,62,41,0,-0.21368369571540655,0.2914144988553807
102,Female,49,62,48,0,-0.02152677386782442,0.09925757700779857
103,Male,67,62,59,0,0.2804341033212332,-0.20270330018125904
104,Male,26,62,55,0,0.1706301479797577,-0.09289934483978354
105,Male,49,62,56,0,0.19808113681512654,-0.12035033367515241
106,Female,21,62,42,0,-0.18623270688003765,0.26396351002001184
107,Female,66,63,50,0,0.06036506600429319,0.07134546153844068
108,Male,54,63,46,0,-0.0494388893371823,0.1811494168799162
109,Male,68,63,43,0,-0.13179185584328892,0.2635023833860228
110,Male,66,63,48,0,0.0054630883335554424,0.12624743920917844
111,Male,65,63,52,0,0.11526704367503093,0.016443483867702946
112,Female,19,63,54,0,0.17016902134576867,-0.038458493803034795
113,Female,38,64,42,0,-0.13225298247727793,0.31794323442277156
114,Male,19,64,46,0,-0.022449027135802446,0.20813927908129604
115,Female,18,65,48,0,0.05944281273631515,0.18022716361193813
116,Female,19,65,50,0,0.1143447904070529,0.1253251859412004
117,Female,63,65,43,0,-0.0778121314405292,0.3174821077887825
118,Female,49,65,59,0,0.3614036899253728,-0.12173371357711947
119,Female,51,67,43,0,-0.02383240703776948,0.3714618321915422
120,Female,50,67,57,0,0.36048143665739474,-0.012852011503621983
121,Male,27,67,56,0,0.3330304478220259,0.014598977331746884
122,Female,38,67,40,0,-0.10618537354387614,0.4538147986976489
123,Female,40,69,58,0,0.44191214989552335,0.013676724063768872
124,Male,39,69,91,1,1.347794781462696,-0.892205907503404
125,Female,23,70,29,3,-0.3271766641287941,0.836745262490846
126,Female,31,70,77,1,0.9904707999689117,-0.4809022016068598
127,Male,43,71,35,0,-0.13548086891520103,0.6990291916800125
128,Male,40,71,95,1,1.5115784612069312,-0.9480301384421197
129,Male,59,71,11,3,-0.794304600964054,1.3578529237288655
130,Male,38,71,75,1,0.9625586844995538,-0.3990103617347423
131,Male,47,71,9,3,-0.8492065786347918,1.4127549013996032
132,Male,39,71,75,1,0.9625586844995538,-0.3990103617347423
133,Female,25,72,34,0,-0.13594199554919004,0.7534700427167613
134,Female,31,72,71,1,0.8797445913594583,-0.26221654419188695
135,Male,20,73,5,3,-0.9050308095735076,1.5765385811438386
136,Female,29,73,88,1,1.373401263762109,-0.7018934921917779
137,Female,44,73,7,3,-0.8501288319027698,1.5216366034731008
138,Male,32,73,73,1,0.9616364312315757,-0.2901286596612448
139,Male,19,74,10,3,-0.7407860031952833,1.466273499168374
140,Female,35,74,72,1,0.9611753045975868,-0.235687808624496
141,Female,57,75,5,3,-0.8510510851707479,1.6305183055465982
142,Male,32,75,93,1,1.564635932341713,-0.7851687119658627
143,Female,28,76,40,0,0.1367233862685426,0.6967235585100675
144,Female,32,76,87,1,1.4269198615308796,-0.5934729167522694
145,Male,25,77,12,3,-0.604914438920406,1.4923411081017757
146,Male,28,77,97,1,1.728419612085948,-0.8409929429045784
147,Male,48,77,36,3,0.053909293128447035,0.8335173760529229
148,Female,32,77,74,1,1.0970468688724642,-0.20962019969109424
149,Female,34,78,22,3,-0.3034146883653373,1.2448210819494667
150,Male,34,78,90,1,1.563252552439746,-0.6218461588556164
151,Male,43,78,17,3,-0.4406696325421818,1.3820760261263114
152,Male,39,78,88,1,1.5083505747690082,-0.5669441811848787
153,Female,44,78,20,3,-0.3583166660360751,1.2997230596202045
154,Female,38,78,76,1,1.1789387087445815,-0.2375323151604521
155,Female,47,78,16,3,-0.46812062137755056,1.40952701496168
156,Female,27,78,89,1,1.535801563604377,-0.5943951700202476
157,Male,37,78,1,3,-0.8798854539080837,1.8212918474922133
158,Female,30,78,78,1,1.2338406864153193,-0.2924342928311899
159,Male,34,78,1,3,-0.8798854539080837,1.8212918474922133
160,Female,30,78,73,1,1.096585742238475,-0.15517934865434552
161,Female,56,79,35,3,0.08043802869583785,0.9149480892910514
162,Female,29,79,83,1,1.3980854927935438,-0.40269937480665446
163,Male,19,81,5,3,-0.6891119119624688,1.7924574787548773
164,Female,31,81,93,1,1.726575105549992,-0.6232295387575836
165,Male,50,85,26,3,-0.004681697614202863,1.3239461620176503
166,Female,36,85,75,1,1.340416755318872,-0.021152290915424317
167,Male,42,86,20,3,-0.14239776842503624,1.5156419572312436
168,Female,33,86,95,1,1.916426394227629,-0.5431822054214218
169,Female,36,87,27,3,0.07674901562392569,1.3504748975850411
170,Male,32,87,63,1,1.064984613697205,0.36223929951176187
171,Male,40,87,13,3,-0.30756482807123847,1.7347887412802052
172,Male,28,87,75,1,1.3943964797216315,0.03282743348733535
173,Male,36,87,10,3,-0.38991779457734516,1.8171417077863121
174,Male,36,87,92,1,1.8610632899229025,-0.4338393767139355
175,Female,52,88,13,3,-0.2805749658698587,1.7617786034815852
176,Female,30,88,86,1,1.723347219112069,-0.2421435815003425
177,Male,58,88,15,3,-0.22567298819912104,1.7068766258108474
178,Male,27,88,69,1,1.2566804089107981,0.2245232287009284
179,Male,59,93,14,3,-0.1181746660275905,1.8692769256531157
180,Male,35,93,90,1,1.9681004854604438,-0.2169982258349185
181,Female,37,97,32,3,0.4839025818145686,1.4831185754219953
182,Female,32,97,86,1,1.9662559789244878,0.0007651783120762783
183,Male,46,98,15,3,0.044225633814677735,1.976775247824646
184,Female,29,98,88,1,2.0481478187966053,-0.0271469371572814
185,Female,41,99,39,3,0.7300392280649104,1.344941377977173
186,Male,30,99,97,1,2.322196580516305,-0.24721597447422144
187,Female,54,101,24,3,0.37225411993713703,1.8106859349104656
188,Male,28,101,68,1,1.5800976286933672,0.6028424261542353
189,Female,41,103,17,3,0.23407692249231452,2.056822581160808
190,Female,36,103,85,1,2.100744163297398,0.1901553403557244
191,Female,34,103,23,3,0.3987828555045278,1.8921166481485945
192,Female,32,103,69,1,1.661528341931496,0.6293711617216262
193,Male,33,113,8,3,0.2569166449877934,2.5737801026929263
194,Female,38,113,91,1,2.53534871832341,0.2953480293573097
195,Female,47,120,16,3,0.6654535910804033,2.543101227419634
196,Female,35,120,79,1,2.3948658877086424,0.813688930791395
197,Female,45,126,28,3,1.1568046303131088,2.3756285346034867
198,Male,32,126,74,1,2.4195501167400773,1.1128830481765184
199,Male,32,137,18,3,1.1791832261745987,2.9470269071723543
200,Male,30,137,83,1,2.9634975004735757,1.1627126328733772
